driver_name,name,year,lap,milliseconds,lag_1,rolling_mean_3,lap_delta
Sebastian Vettel,Australian Grand Prix,2019,2,90095,95626.0,,-5531.0
Sebastian Vettel,Australian Grand Prix,2019,3,89371,90095.0,91697.33333333331,-724.0
Sebastian Vettel,Australian Grand Prix,2019,4,89124,89371.0,89530.0,-247.0
Sebastian Vettel,Australian Grand Prix,2019,5,89310,89124.0,89268.33333333333,186.0
Sebastian Vettel,Australian Grand Prix,2019,6,89666,89310.0,89366.66666666667,356.0
Sebastian Vettel,Australian Grand Prix,2019,7,89418,89666.0,89464.66666666667,-248.0
Sebastian Vettel,Australian Grand Prix,2019,8,89557,89418.0,89547.0,139.0
Sebastian Vettel,Australian Grand Prix,2019,9,89282,89557.0,89419.0,-275.0
Sebastian Vettel,Australian Grand Prix,2019,10,89394,89282.0,89411.0,112.0
Sebastian Vettel,Australian Grand Prix,2019,11,89246,89394.0,89307.33333333333,-148.0
Sebastian Vettel,Australian Grand Prix,2019,12,89102,89246.0,89247.33333333333,-144.0
Sebastian Vettel,Australian Grand Prix,2019,13,88789,89102.0,89045.66666666667,-313.0
Sebastian Vettel,Australian Grand Prix,2019,14,106627,88789.0,94839.33333333331,17838.0
Sebastian Vettel,Australian Grand Prix,2019,15,93692,106627.0,96369.33333333331,-12935.0
Sebastian Vettel,Australian Grand Prix,2019,16,87954,93692.0,96091.0,-5738.0
Sebastian Vettel,Australian Grand Prix,2019,17,88561,87954.0,90069.0,607.0
Sebastian Vettel,Australian Grand Prix,2019,18,88657,88561.0,88390.66666666667,96.0
Sebastian Vettel,Australian Grand Prix,2019,19,89248,88657.0,88822.0,591.0
Sebastian Vettel,Australian Grand Prix,2019,20,89227,89248.0,89044.0,-21.0
Sebastian Vettel,Australian Grand Prix,2019,21,88701,89227.0,89058.66666666667,-526.0
Sebastian Vettel,Australian Grand Prix,2019,22,88514,88701.0,88814.0,-187.0
Sebastian Vettel,Australian Grand Prix,2019,23,88637,88514.0,88617.33333333333,123.0
Sebastian Vettel,Australian Grand Prix,2019,24,88702,88637.0,88617.66666666667,65.0
Sebastian Vettel,Australian Grand Prix,2019,25,88899,88702.0,88746.0,197.0
Sebastian Vettel,Australian Grand Prix,2019,26,88710,88899.0,88770.33333333333,-189.0
Sebastian Vettel,Australian Grand Prix,2019,27,88705,88710.0,88771.33333333333,-5.0
Sebastian Vettel,Australian Grand Prix,2019,28,88759,88705.0,88724.66666666667,54.0
Sebastian Vettel,Australian Grand Prix,2019,29,88207,88759.0,88557.0,-552.0
Sebastian Vettel,Australian Grand Prix,2019,30,88343,88207.0,88436.33333333333,136.0
Sebastian Vettel,Australian Grand Prix,2019,31,90051,88343.0,88867.0,1708.0
Sebastian Vettel,Australian Grand Prix,2019,32,88489,90051.0,88961.0,-1562.0
Sebastian Vettel,Australian Grand Prix,2019,33,88658,88489.0,89066.0,169.0
Sebastian Vettel,Australian Grand Prix,2019,34,88736,88658.0,88627.66666666667,78.0
Sebastian Vettel,Australian Grand Prix,2019,35,88494,88736.0,88629.33333333333,-242.0
Sebastian Vettel,Australian Grand Prix,2019,36,88557,88494.0,88595.66666666667,63.0
Sebastian Vettel,Australian Grand Prix,2019,37,88607,88557.0,88552.66666666667,50.0
Sebastian Vettel,Australian Grand Prix,2019,38,88561,88607.0,88575.0,-46.0
Sebastian Vettel,Australian Grand Prix,2019,39,88555,88561.0,88574.33333333333,-6.0
Sebastian Vettel,Australian Grand Prix,2019,40,88203,88555.0,88439.66666666667,-352.0
Sebastian Vettel,Australian Grand Prix,2019,41,88215,88203.0,88324.33333333333,12.0
Sebastian Vettel,Australian Grand Prix,2019,42,88389,88215.0,88269.0,174.0
Sebastian Vettel,Australian Grand Prix,2019,43,88585,88389.0,88396.33333333333,196.0
Sebastian Vettel,Australian Grand Prix,2019,44,88275,88585.0,88416.33333333333,-310.0
Sebastian Vettel,Australian Grand Prix,2019,45,88249,88275.0,88369.66666666667,-26.0
Sebastian Vettel,Australian Grand Prix,2019,46,88214,88249.0,88246.0,-35.0
Sebastian Vettel,Australian Grand Prix,2019,47,88400,88214.0,88287.66666666667,186.0
Sebastian Vettel,Australian Grand Prix,2019,48,88380,88400.0,88331.33333333333,-20.0
Sebastian Vettel,Australian Grand Prix,2019,49,88432,88380.0,88404.0,52.0
Sebastian Vettel,Australian Grand Prix,2019,50,88746,88432.0,88519.33333333333,314.0
Sebastian Vettel,Australian Grand Prix,2019,51,88706,88746.0,88628.0,-40.0
Sebastian Vettel,Australian Grand Prix,2019,52,88644,88706.0,88698.66666666667,-62.0
Sebastian Vettel,Australian Grand Prix,2019,53,89006,88644.0,88785.33333333333,362.0
Sebastian Vettel,Australian Grand Prix,2019,54,89438,89006.0,89029.33333333333,432.0
Sebastian Vettel,Australian Grand Prix,2019,55,89159,89438.0,89201.0,-279.0
Sebastian Vettel,Australian Grand Prix,2019,56,89683,89159.0,89426.66666666667,524.0
Sebastian Vettel,Australian Grand Prix,2019,57,90057,89683.0,89633.0,374.0
Sebastian Vettel,Australian Grand Prix,2019,58,90822,90057.0,90187.33333333331,765.0
